m/z A	m/z B	Covariance	Partial Cov.	Score	Ranking	intensity A	intensity B	line_id	mz_A_original	mz_B_original	charge_A	charge_B	deconv_method
650.381805	939.03813	32476.484	30031.753	207.58355	184	3049.179688	9218.092773	142	650.383007	939.539827	4	2	ffc_line
733.177905	772.95288	145357.41	115524.42	302.76678	40	52492.980469	6085.687988	142	733.679412	772.952856	4	2	ffc_line
654.637955	930.0329800000001	77389.475	63307.1	238.74347	93	37964.21875	3933.596191	142	655.139451	930.03303	4	2	ffc_line
733.177905	772.95288	124176.96	84938.169	187.37092	360	71462.835938	5679.627441	142	733.428756	773.45457	4	2	ffc_line
654.637955	930.0329800000001	150089.4	128640.33	317.73412	29	64622.636719	4879.856934	142	654.888798	930.534678	4	2	ffc_line
782.4599800000001	853.89042	181943.07	129242.41	164.70971	947	3221.12915	164201.953125	143	781.463748	853.890615	1	5	ffc_line
816.4772800000001	845.28542	79823.261	68749.463	132.09369	4411	31289.753906	5684.799805	143	819.480521	846.28796	1	5	ffc_line
704.4151800000001	869.69874	35090.357	31466.448	118.62259	8008	3607.282471	10292.944336	143	702.419004	869.700593	1	5	ffc_line
816.4772800000001	845.28542	56316.138	52555.071	161.15956	1132	2726.70874	22608.494141	143	820.483023	846.088175	1	5	ffc_line
740.43258	861.6979600000001	31863.662	30866.352	132.02287	4427	4297.956543	3623.762207	143	742.443213	861.698341	1	5	ffc_line
833.48278	843.28902	35424.338	34218.685	144.28919	2498	4111.119141	3321.866211	143	830.481874	844.091469	1	5	ffc_line
688.36438	872.51548	15547.5	12679.755	127.90652	5309	9730.466797	4207.770508	143	688.364407	872.515476	1	5	ffc_line
826.48608	844.8939399999999	51997.963	44500.537	114.39261	9619	5707.527344	16812.216797	143	824.479754	845.296392	1	5	ffc_line
827.94448	839.5483466666667	34103.156	31023.32	117.55239	8369	3667.443359	9070.347656	144	828.278936	838.88153	3	3	ffc_line
824.8792466666666	841.94978	74102.895	65814.978	130.37484	4768	3305.907959	29118.369141	144	824.879241	842.284222	3	3	ffc_line
813.2728800000001	853.5561466666667	166032.95	125255.94	135.73155	3676	3390.70752	164201.953125	144	813.272871	853.890615	3	3	ffc_line
832.9482133333333	833.5471133333333	113597.71	78875.857	108.01397	12532	49427.542969	6109.749023	144	833.282674	833.881554	3	3	ffc_line
827.6829133333333	839.4817466666667	119297.4	84314.894	123.7149	6401	8949.833984	35005.460938	144	827.682919	839.481737	3	3	ffc_line
829.7445133333333	835.75548	56318.752	49572.418	155.85087	1461	3295.089111	15470.591797	144	831.078842	836.089919	3	3	ffc_line
790.13378	876.3735800000001	32617.29	29973.777	110.07614	11482	14735.070313	3494.262207	144	791.470501	875.70008	3	3	ffc_line
821.6783800000001	845.1615133333333	82938.227	74386.455	108.66466	12183	4641.209473	19149.011719	144	821.67837	845.495958	3	3	ffc_line
832.9482133333333	832.5480466666667	86138.129	69987.856	115.00779	9363	49427.542969	2863.602783	144	833.282674	833.892365	3	3	ffc_line
824.1453133333333	841.3550466666667	28645.709	27362.032	130.70741	4684	5707.527344	2584.705078	144	824.479754	842.696527	3	3	ffc_line
793.1385466666667	873.7044133333333	629007.12	274497.74	130.16581	4820	32277.076172	120346.476563	144	793.473007	873.704417	3	3	ffc_line
778.6619800000001	839.381105	43821.129	41889.365	125.08872	6038	2619.505371	21614.332031	145	778.661982	839.882789	2	4	ffc_line
733.4287800000001	859.9985300000001	50340.034	44972.33	103.89751	14677	10617.178711	5199.880859	145	735.434827	861.499759	2	4	ffc_line
781.9582800000001	838.235955	56256.641	50210.527	150.22609	1897	3221.12915	20488.523438	145	781.463748	838.486792	2	4	ffc_line
807.47063	825.7338550000001	95953.561	73355.389	146.4865	2251	2564.651367	90494.71875	145	806.476722	825.984697	2	4	ffc_line
757.4451300000001	849.25203	42652.817	40088.398	118.31856	8102	14808.294922	3259.275635	145	757.445152	850.501242	2	4	ffc_line
790.4681800000001	845.28542	111775.52	98756.809	186.53415	373	2509.647705	45962.65625	146	792.462847	845.887051	1	5	ffc_line
802.47528	842.2850000000001	89372.03	69004.989	114.55223	9544	2564.651367	75921.554688	146	806.476722	843.087334	1	5	ffc_line
826.48608	839.09	41678.946	36972.124	108.90157	12085	4120.308594	11201.681641	146	824.490463	839.491484	1	5	ffc_line
790.4681800000001	844.8939399999999	107302.48	80995.797	111.16315	10969	32277.076172	13391.432617	146	793.473007	845.696579	1	5	ffc_line
854.1577466666666	867.1668133333334	654630.07	255123.32	114.52516	9553	1393404.625	4177.890625	147	854.49221	866.495799	3	3	ffc_line
746.7696133333333	971.5607133333334	50222.732	39330.825	114.76172	9460	9346.09668	14567.754883	147	747.43763	973.559957	3	3	ffc_line
851.35468	867.9687133333334	51010.877	40738.044	105.52458	13783	3964.637451	25490.259766	147	852.69605	868.303162	3	3	ffc_line
789.6351133333334	930.0330466666667	16806.176	15314.646	133.6478	4079	5484.28418	3933.596191	147	790.968177	930.03303	3	3	ffc_line
858.9076133333334	862.0953466666667	21756.437	19023.497	105.59457	13750	3331.623291	4422.162109	147	858.907626	862.095345	3	3	ffc_line
857.75728	863.2462466666667	32609.612	29842.85	117.63419	8342	8028.484375	3766.027832	147	857.757291	863.246245	3	3	ffc_line
845.1615133333333	875.51258	73936.939	56068.434	119.67927	7673	19149.011719	8567.798828	147	845.495958	875.512581	3	3	ffc_line
711.41938	1009.25538	30929.544	25702.318	108.87678	12098	3186.990479	21298.326172	147	711.419367	1009.589842	3	3	ffc_line
716.4109466666666	978.9003466666667	12080.616	10205.199	109.14479	11940	5883.044434	6605.869629	148	716.410931	978.564444	3	3	ffc_line
842.7528800000001	850.8872133333333	317963.42	206301.7	141.03692	2907	3321.866211	478650.21875	148	844.091469	850.887207	3	3	ffc_line
823.7454133333333	869.56588	71253.194	64238.64	140.62844	2968	2676.454346	20984.908203	148	825.079787	869.900339	3	3	ffc_line
839.5483466666667	856.09918	64472.945	53077.014	112.65283	10312	9070.347656	12927.817383	148	838.88153	856.099177	3	3	ffc_line
716.41958	978.9003466666667	18122.048	14873.141	108.46693	12283	5403.29834	6605.869629	148	716.419591	978.564444	3	3	ffc_line
761.43228	910.52323	15854.276	14529.961	127.57681	5379	3894.722168	7563.399414	149	761.933074	910.523229	2	4	ffc_line
688.3644300000001	946.061955	10768.987	10206.039	123.5068	6450	2779.095947	3747.168701	149	689.367455	946.810383	2	4	ffc_line
661.3680300000001	960.561355	14464.739	12926.602	127.3994	5419	6975.993652	3275.256592	149	661.86965	960.561363	2	4	ffc_line
850.48828	867.008805	71719.788	52089.217	121.08756	7211	23569.384766	7579.345703	149	848.488103	867.263076	2	4	ffc_line
821.4808800000001	879.515155	28529.109	24886.549	129.86669	4881	2708.201172	9931.826172	149	822.480451	880.267737	2	4	ffc_line
654.637955	1079.60258	43263.428	24842.265	126.56332	5630	64622.636719	2785.216309	150	654.888798	1079.602588	4	2	ffc_line
772.702005	842.48563	32041.629	29658.59	136.56027	3549	6085.687988	3957.466797	150	772.952856	843.485515	4	2	ffc_line
746.685105	895.5225800000001	157219.89	130091.57	177.47362	543	56866.195313	7122.331055	150	746.935954	895.522597	4	2	ffc_line
793.473055	801.44883	49016.294	37300.084	173.79629	638	32277.076172	4302.321289	150	793.473007	802.451639	4	2	ffc_line
781.707455	825.98468	30726.722	23983.774	106.66687	13190	10809.138672	5707.527344	150	782.459959	824.479754	4	2	ffc_line
868.5039800000001	875.09906	63088.157	52748.578	130.84496	4650	21795.341797	4608.193848	151	868.503679	875.301332	1	5	ffc_line
873.70438	875.26238	27926.652	26836.267	103.70022	14806	10013.880859	3969.151855	151	868.705192	875.262373	1	5	ffc_line
854.4921800000001	878.3034200000001	72786.036	67987.084	109.62686	11704	3259.275635	24150.802734	151	850.501242	878.90543	1	5	ffc_line
859.50198	876.5072399999999	1674931.2	382259.27	105.83683	13626	15757.586914	1015380.8125	151	860.500213	876.908572	1	5	ffc_line
854.4921800000001	876.5072399999999	294049.63	159328.35	115.28778	9234	14251.366211	139500.296875	151	858.508539	877.309663	1	5	ffc_line
749.93928	837.086055	177903.07	129853.29	117.01689	8568	18142.796875	41186.617188	152	749.437345	837.086062	2	4	ffc_line
786.66358	815.9756550000001	16309.015	15702.294	109.02046	12012	2773.157715	4157.163574	152	786.663596	818.474147	2	4	ffc_line
783.8595300000001	819.88198	166925.13	113817.83	105.38131	13844	3491.546143	314928.90625	152	783.859513	819.881984	2	4	ffc_line
716.6285300000001	853.5023050000001	24356.945	22077.14	108.35897	12330	4146.130859	4018.571533	152	716.628541	853.50047	2	4	ffc_line
727.75338	848.1873300000001	59579.857	53309.236	109.09548	11965	17297.949219	5751.926758	152	728.255078	847.690508	2	4	ffc_line
801.8766800000001	810.88598	15356.194	14125.259	102.98463	15214	4127.178711	2455.478516	152	801.876657	810.88598	2	4	ffc_line
711.9102300000001	879.306355	43178.57	39878.605	112.4713	10401	9545.279297	4615.29248	153	712.41154	879.306356	2	4	ffc_line
716.41873	877.309655	123014.22	91198.367	121.23334	7154	5883.044434	139500.296875	153	716.410931	877.309663	2	4	ffc_line
819.6814300000001	824.428255	29270.78	27521.497	117.52622	8376	4641.209473	4734.06543	153	821.67837	824.679102	2	4	ffc_line
716.41873	877.309655	223091.36	167974.7	143.45457	2604	5403.29834	139500.296875	153	716.419591	877.309663	2	4	ffc_line
761.2549300000001	853.3889300000001	67826.535	62158.71	115.23157	9260	6587.523438	16248.380859	153	761.254953	854.893383	2	4	ffc_line
743.9327800000001	864.306605	45061.724	42227.056	121.38112	7100	8536.388672	3625.012939	153	742.434101	864.306597	2	4	ffc_line
798.87208	836.08993	52318.516	41706.528	104.27548	14470	6919.629883	15470.591797	153	798.872094	836.089919	2	4	ffc_line
725.16503	979.06763	22874.609	21178.75	148.86859	2028	2672.978027	6605.869629	154	724.91884	978.564444	4	2	ffc_line
727.670755	971.06023	49558.49	44083.988	109.46136	11781	7647.447266	18125.775391	154	728.422325	971.561889	4	2	ffc_line
737.932355	952.5551300000001	12544.078	11978.902	104.67112	14246	3297.512939	3288.762695	154	737.932353	952.55514	4	2	ffc_line
790.267505	845.88703	294191.41	205871.14	171.8728	702	38839.4375	23489.53125	154	790.267516	847.885849	4	2	ffc_line
790.668455	847.0840800000001	168995.02	101972.88	111.11647	10990	25407.359375	25183.009766	154	790.668464	847.08404	4	2	ffc_line
790.21738	847.48298	162104.64	98201.198	106.40406	13333	14735.070313	46304.015625	154	791.470501	845.486079	4	2	ffc_line
859.70258	876.9752133333334	52209.987	49171.868	119.06648	7861	16924.660156	4270.902832	155	859.70257	876.30438	3	3	ffc_line
850.1538133333335	884.5178800000001	49827.952	42031.923	126.15313	5733	28997.433594	3117.2771	155	851.489726	884.517873	3	3	ffc_line
725.0814133333334	1009.25538	27271.233	26754.171	131.34311	4556	2921.739258	3732.101318	155	725.085185	1010.92244	3	3	ffc_line
861.1653133333333	873.5041133333333	217646.01	123458.86	114.50974	9560	4750.254395	203328.3125	155	862.508567	873.504097	3	3	ffc_line
858.9076133333334	877.1091133333333	525014.83	246696.09	178.50834	520	3331.623291	590116.625	155	858.907626	877.109129	3	3	ffc_line
790.13378	944.5554800000001	21468.001	18860.418	103.57075	14877	14735.070313	2650.555176	155	791.470501	944.55548	3	3	ffc_line
842.3520133333334	842.7528800000001	58754.78	49511.116	105.87054	13612	2507.059082	75921.554688	156	841.678732	843.087334	3	3	ffc_line
842.5525800000001	842.5525800000001	269022.92	168990.25	126.52976	5639	7476.189453	149891.859375	156	841.88274	842.887016	3	3	ffc_line
838.1523466666666	844.9519466666667	65652.877	58250.946	153.29309	1649	20488.523438	5684.799805	156	838.486792	846.28796	3	3	ffc_line
842.3520133333334	842.7528800000001	209541.74	174364.09	178.00238	529	8686.083984	75921.554688	156	841.68949	843.087334	3	3	ffc_line
822.0778133333334	862.3667133333335	32170.396	30907.734	110.4862	11283	4656.633301	3867.779541	156	822.077811	862.701173	3	3	ffc_line
816.2771799999999	868.1692133333333	220714.93	133194.12	116.24784	8881	52407.773438	21795.341797	156	816.277196	868.503679	3	3	ffc_line
832.3516133333334	851.0877466666667	136930.6	109073.63	103.87776	14687	3444.924316	284182.84375	156	833.693168	851.087763	3	3	ffc_line
807.8730133333335	876.90858	381306.51	195889.32	116.54182	8761	3279.322266	1015380.8125	156	807.873006	876.908572	3	3	ffc_line
836.9517800000001	846.1585466666667	56625.865	55291.19	105.74967	13671	10892.772461	2574.231445	156	837.286218	847.496681	3	3	ffc_line
833.1483133333334	850.9541800000001	42380.414	40970.048	142.92357	2671	4813.754395	4829.918945	156	832.487458	852.295487	3	3	ffc_line
837.08608	869.700605	68663.743	52171.8	107.58349	12758	13649.249023	10292.944336	157	839.081842	869.700593	2	4	ffc_line
847.0840800000001	865.200505	139312.7	120392.05	184.46405	403	25183.009766	8438.897461	157	847.08404	865.702174	2	4	ffc_line
847.28308	865.1012800000001	130714.47	103925.63	133.38602	4133	29788.84375	14427.320313	157	848.288617	865.101277	2	4	ffc_line
757.4451300000001	910.52323	61039.59	52166.972	163.21187	1026	14808.294922	7563.399414	157	757.445152	910.523229	2	4	ffc_line
836.6846300000001	870.90503	133475.54	91130.545	105.90534	13593	57748.066406	10285.620117	157	836.684626	870.905035	2	4	ffc_line
801.44883	888.022055	20584.292	17153.815	121.38091	7101	11072.360352	4092.946777	157	801.448824	888.523724	2	4	ffc_line
854.89583	861.307805	43719.369	36913.655	121.6882	6992	21299.945313	2615.794678	157	855.899207	861.307812	2	4	ffc_line
657.3712800000001	952.5551300000001	12838.918	11922.055	124.8277	6105	3433.935059	3288.762695	158	657.37129	952.55514	2	4	ffc_line
833.08263	865.200505	36655.41	33822.903	130.04822	4846	3295.089111	8438.897461	158	831.078842	865.702174	2	4	ffc_line
730.75768	915.8644800000001	314392.37	184615.79	158.45584	1279	125927.53125	10058.617188	158	730.75768	915.864489	2	4	ffc_line
666.37648	948.05863	82706.112	51173.321	109.98611	11534	186418.96875	2805.273926	158	666.376489	948.059404	2	4	ffc_line
847.48298	857.7574050000001	171042.07	94541.451	112.00004	10600	46304.015625	14251.366211	158	845.486079	858.508539	2	4	ffc_line
852.49518	853.5023050000001	47645.583	43854.224	118.53205	8033	5791.71875	4318.995117	158	854.00457	854.255752	2	4	ffc_line
824.0783	844.9817800000001	38415.71	33507.775	143.03339	2657	3305.907959	20545.267578	159	824.879241	844.981826	5	1	ffc_line
819.48064	867.01278	295082.81	170221.0	159.87773	1197	235836.484375	4918.577148	159	819.681451	871.006923	5	1	ffc_line
827.2815800000001	831.99428	30925.055	28854.378	129.05619	5047	7539.541992	2604.770752	159	827.484121	831.99428	5	1	ffc_line
821.0795200000001	858.0084800000001	14504.08	13385.723	120.08407	7518	2708.201172	4162.22168	159	822.480451	857.022928	5	1	ffc_line
825.95364	842.6864800000001	63198.52	54788.919	179.86973	488	3338.15625	31983.173828	159	825.953637	839.682605	5	1	ffc_line
826.2353600000001	833.28268	180020.67	125119.71	128.22571	5227	80952.023438	9987.385742	159	826.235368	838.286359	5	1	ffc_line
597.3481800000001	845.28542	142375.82	83943.649	129.15903	5020	12084.492188	53715.613281	160	597.348212	845.686768	1	5	ffc_line
518.29858	861.6979600000001	12167.849	11189.055	136.13359	3618	2503.910156	5199.880859	160	518.298567	861.499759	1	5	ffc_line
704.4151800000001	824.0783	43327.554	37422.129	105.2596	13904	6854.156738	6251.942383	160	704.415134	824.27898	1	5	ffc_line
790.4681800000001	807.27272	71406.53	65515.439	165.22597	928	15538.541016	3935.690674	160	789.468359	807.275667	1	5	ffc_line
650.3829800000001	850.48586	129235.37	102760.91	154.34373	1566	3049.179688	117142.5	161	650.383007	850.488259	1	5	ffc_line
751.3907800000001	830.2879800000001	21216.502	17558.352	117.00607	8574	8576.978516	2824.198975	161	751.390804	830.287978	1	5	ffc_line
733.4287800000001	832.8813399999999	58397.038	56109.378	156.19142	1432	3024.159912	14102.454102	161	734.426793	833.682151	1	5	ffc_line
623.36188	853.89042	28645.973	23253.794	109.56358	11727	3200.258301	21299.945313	161	623.361841	855.899207	1	5	ffc_line
802.47528	819.48064	286096.92	186619.83	110.48378	11286	9842.429688	167332.8125	161	802.475236	820.082578	1	5	ffc_line
583.3503800000001	864.1074000000001	7255.3808	6507.5028	119.8834	7591	2446.410645	3543.346436	161	579.341701	864.710888	1	5	ffc_line
850.786955	860.50023	164337.82	114512.79	126.7196	5583	99709.398438	6297.514648	162	851.288636	862.497832	4	2	ffc_line
844.784705	871.00638	31160.047	29826.744	135.30468	3761	5684.799805	4207.770508	162	846.28796	872.515476	4	2	ffc_line
845.69658	873.70443	284956.92	191433.76	121.52845	7044	13391.432617	120346.476563	162	845.696579	873.704417	4	2	ffc_line
842.29368	879.51513	25194.473	24889.502	114.82621	9426	8574.279297	2688.301025	162	842.293689	880.517479	4	2	ffc_line
811.27638	940.55818	25578.622	23281.709	120.8169	7290	7095.92627	2901.851318	162	811.276373	942.555155	4	2	ffc_line
828.48393	870.00088	24385.263	22979.387	104.0233	14606	3674.212158	8966.373047	163	829.479421	870.502562	2	4	ffc_line
749.60503	910.189255	171661.52	132692.43	151.13635	1819	80906.265625	11647.491211	163	750.106419	910.189258	2	4	ffc_line
836.47433	867.008805	29107.336	27858.289	129.63722	4919	3325.644775	7239.399414	163	836.474346	867.012796	2	4	ffc_line
820.2829800000001	875.111805	64334.059	58384.866	113.43544	10011	37678.210938	3052.116455	163	820.283002	875.111813	2	4	ffc_line
833.48278	867.008805	21200.601	19306.583	102.99717	15205	2751.602051	9306.382813	163	835.486405	867.510484	2	4	ffc_line
622.8604300000001	915.53048	16741.945	15596.934	122.49794	6753	3200.258301	5841.90625	164	623.361841	915.530474	2	4	ffc_line
733.4287800000001	859.0002800000001	47790.756	40011.318	132.91846	4237	17256.527344	3950.833496	164	733.929994	860.252867	2	4	ffc_line
746.93593	853.5023050000001	112979.35	72581.926	104.4546	14367	56866.195313	6298.317871	164	746.935954	853.753139	2	4	ffc_line
812.8734800000001	820.283005	65865.805	55175.332	104.64957	14261	4149.53125	37678.210938	164	813.877647	820.283002	2	4	ffc_line
483.76232999999996	985.0913300000001	8033.8133	6402.5219	105.02816	14054	4082.253418	3478.375488	164	484.264052	985.09162	2	4	ffc_line
739.4305800000001	857.7574050000001	50612.205	43455.495	134.68047	3873	3297.512939	24554.28125	164	737.932353	858.259089	2	4	ffc_line
539.27858	876.5072399999999	69567.384	45777.64	129.05105	5048	4985.942871	48761.707031	165	539.278598	876.507045	1	5	ffc_line
