col0	col1	col2	col3	col4	col5	THEO_MONO_MZ_1	THEO_MONO_MASS_1	THEO_INTE_SUM_1	THEO_CHARGE_1	THEO_MONO_MZ_2	THEO_MONO_MASS_2	THEO_INTE_SUM_2	THEO_CHARGE_2
880.694504	942.809832	311235.33	293247.8	122.82073	34832	880.2934101	8792.86133633	32816021.0544267	10.0	942.4134304	4707.03076967	23302754.43099982	5.0
880.694504	943.105213	-69650.514	-83250.789	-73.948569	1548919	880.2934101	8792.86133633	32816021.0544267	10.0	942.77370567	5650.5985752	17752884.24645227	6.0
880.694504	945.575549	389630.55	374716.98	98.191343	96024	880.2934101	8792.86133633	32816021.0544267	10.0	945.22095718	16051.63257206	119542078.4108949	17.0
880.694504	946.457427	-81172.134	-94027.253	-56.527946	1433486	880.2934101	8792.86133633	32816021.0544267	10.0	946.22199453	16068.65020706	379988302.55165297	17.0
880.694504	950.810934	155077.18	143230.08	74.468593	210928	880.2934101	8792.86133633	32816021.0544267	10.0	950.276668	14239.040873	23048680.27543393	15.0
880.694504	950.945061	184086.25	164374.67	51.470705	383084	880.2934101	8792.86133633	32816021.0544267	10.0	950.48227115	12343.17493093	33080781.62668445	13.0
880.694504	951.232873	-255547.45	-275000.8	-198.64	1886835	880.2934101	8792.86133633	32816021.0544267	10.0	950.73352014	13296.16741146	38656874.02195561	14.0
880.694504	952.166501	-9757.6082	-29782.701	-16.217952	1082868	880.2934101	8792.86133633	32816021.0544267	10.0	951.88024	13312.22148946	112531379.49081278	14.0
880.694504	952.88179	-6575.5274	-15271.985	-14.228961	1062912	880.2934101	8792.86133633	32816021.0544267	10.0	952.35879884	18075.67892513	23974587.81802965	19.0
880.694504	953.04952	-158854.18	-164401.71	-189.58495	1879183	880.2934101	8792.86133633	32816021.0544267	10.0	952.75451335	16179.70302706	121165640.41294694	17.0
880.694504	954.049583	27263.742	9652.532	4.7947011	853924	880.2934101	8792.86133633	32816021.0544267	10.0	953.75524394	16196.71544706	226946063.0193792	17.0
880.694504	962.79562	-143009.93	-152228.48	-146.20259	1818786	880.2934101	8792.86133633	32816021.0544267	10.0	962.33785364	10574.63634886	16672773.57737934	11.0
880.694504	964.111954	-194291.55	-207135.02	-151.57478	1829106	880.2934101	8792.86133633	32816021.0544267	10.0	963.69946359	16365.76718106	62384962.94968125	17.0
880.694504	964.433767	51733.599	35832.616	21.799981	672542	880.2934101	8792.86133633	32816021.0544267	10.0	963.88699564	10591.67691086	49920822.9315789	11.0
880.694504	964.93759	-171050.41	-189711.65	-144.39895	1815158	880.2934101	8792.86133633	32816021.0544267	10.0	964.64194424	16381.78935206	327928842.0145925	17.0
880.694504	965.639153	207327.16	184558.93	68.94358	246913	880.2934101	8792.86133633	32816021.0544267	10.0	965.13781075	15426.08854853	32841403.28204054	16.0
880.694504	968.781856	90266.364	69883.934	30.566205	581765	880.2934101	8792.86133633	32816021.0544267	10.0	968.49780557	6772.43370373	37201508.77780065	7.0
880.694504	975.878136	-48817.143	-58290.456	-42.103863	1320546	880.2934101	8792.86133633	32816021.0544267	10.0	975.58626206	16567.84275506	178000146.31508723	17.0
880.694504	986.263053	-22340.566	-54265.634	-31.53048	1228376	880.2934101	8792.86133633	32816021.0544267	10.0	986.01269975	3940.02169313	21926284.36395334	4.0
880.694504	1019.867028	-44312.123	-66871.853	-46.959767	1360341	880.2934101	8792.86133633	32816021.0544267	10.0	1019.36599183	6110.1522922	25390886.39169392	6.0
880.762444	880.762444	6347130.9	6327374.6	664.02565	-1	880.2608095	15826.5635946	29974481.67921925	18.0	880.2608095	15826.5635946	29974481.67921925	18.0
880.762444	880.793073	186965.06	175237.62	100.7398	87310	880.2608095	15826.5635946	29974481.67921925	18.0	880.2934101	8792.86133633	32816021.0544267	10.0
880.762444	880.847309	-56472.887	-71261.072	-51.465615	1395444	880.2608095	15826.5635946	29974481.67921925	18.0	880.58351379	16711.94850913	162997667.97006	19.0
880.762444	881.368477	4809.0763	-37782.653	-16.593314	1086633	880.2608095	15826.5635946	29974481.67921925	18.0	881.36829467	2641.0830546	72246574.88361314	3.0
880.762444	881.817011	-5141.3478	-30157.87	-25.650202	1173850	880.2608095	15826.5635946	29974481.67921925	18.0	881.482751	7924.2792708	29244869.49557746	9.0
880.762444	882.215075	4800.6573	-21162.25	-12.614898	1046504	880.2608095	15826.5635946	29974481.67921925	18.0	881.952283	16737.95512413	206387050.3322728	19.0
880.762444	882.818411	-16438.964	-27351.778	-26.244657	1179436	880.2608095	15826.5635946	29974481.67921925	18.0	882.40062308	10576.7201594	36150035.15104359	12.0
880.762444	883.005456	-111691.77	-138484.89	-77.053716	1566932	880.2608095	15826.5635946	29974481.67921925	18.0	882.79367137	16753.94150313	634817723.935109	19.0
880.762444	883.847689	-98610.184	-147423.85	-61.221082	1466911	880.2608095	15826.5635946	29974481.67921925	18.0	883.68922737	16770.95706713	2389332238.4064646	19.0
880.762444	884.141429	9750.1538	1533.9326	3.2054629	870654	880.2608095	15826.5635946	29974481.67921925	18.0	883.6420617	17652.69570466	32101488.73351463	20.0
880.762444	884.955579	-95497.916	-128070.95	-75.939964	1560622	880.2608095	15826.5635946	29974481.67921925	18.0	884.58371758	16787.95238113	137734588.66300854	19.0
880.762444	885.134601	151621.62	141227.27	93.506609	113852	880.2608095	15826.5635946	29974481.67921925	18.0	884.71681375	10604.5144474	22249196.72429186	12.0
880.762444	885.589888	-10199.669	-32170.361	-15.571272	1076410	880.2608095	15826.5635946	29974481.67921925	18.0	885.143688	17682.72823066	50378891.98723859	20.0
880.762444	885.725374	-63547.204	-73298.813	-74.750922	1553623	880.2608095	15826.5635946	29974481.67921925	18.0	885.49226669	11498.30487293	90752088.332279	13.0
880.762444	886.483137	-148462.11	-191966.59	-102.31386	1690651	880.2608095	15826.5635946	29974481.67921925	18.0	886.165457	16818.00543013	250049569.88563552	19.0
880.762444	886.796854	-64918.715	-91701.752	-41.627312	1316585	880.2608095	15826.5635946	29974481.67921925	18.0	886.5462885	3542.15604813	157944776.81306273	4.0
880.762444	888.009221	-82292.497	-132904.71	-46.336886	1355376	880.2608095	15826.5635946	29974481.67921925	18.0	887.79684711	16849.00184213	848039042.7553073	19.0
880.762444	888.035657	-142029.48	-156549.78	-198.67626	1886865	880.2608095	15826.5635946	29974481.67921925	18.0	887.55819433	18617.5692752	28834988.13592071	21.0
880.762444	888.135246	-69829.444	-81471.382	-84.607014	1608431	880.2608095	15826.5635946	29974481.67921925	18.0	887.63465333	15959.2927836	31297084.44213855	18.0
880.762444	888.851507	-116886.39	-189458.88	-64.817831	1491238	880.2608095	15826.5635946	29974481.67921925	18.0	888.69192153	16866.00825613	1520682700.4625666	19.0
880.762444	889.745393	-320740.83	-405956.04	-112.12019	1727486	880.2608095	15826.5635946	29974481.67921925	18.0	889.53413553	16882.01032213	1398372300.0472991	19.0
880.762444	890.483458	304890.94	191908.63	39.939526	488961	880.2608095	15826.5635946	29974481.67921925	18.0	890.271198	16896.01450913	1543044432.8723795	19.0
880.762444	891.167516	139390.06	-12688.174	-1.8465395	934985	880.2608095	15826.5635946	29974481.67921925	18.0	890.903406	16908.02646113	1431587482.312524	19.0
880.762444	891.85235	429315.66	300416.97	57.881793	329274	880.2608095	15826.5635946	29974481.67921925	18.0	891.69366689	16923.04141813	7126568659.546025	19.0
880.762444	892.403865	-5086.0733	-78660.393	-26.62191	1183092	880.2608095	15826.5635946	29974481.67921925	18.0	892.403865	891.39658853	60624519.48111552	1.0
880.762444	892.799498	849053.37	575840.52	85.211567	151429	880.2608095	15826.5635946	29974481.67921925	18.0	892.64032784	16941.02797613	20316317746.20989	19.0
880.762444	893.511287	-49643.713	-77697.973	-45.908647	1351965	880.2608095	15826.5635946	29974481.67921925	18.0	893.00996065	17840.05368366	43341424.03725138	20.0
880.762444	893.985406	-79675.05	-135323.1	-73.206153	1544431	880.2608095	15826.5635946	29974481.67921925	18.0	893.70985144	16068.6463496	428122217.9872288	18.0
880.762444	894.468011	-17710.283	-42977.816	-38.674578	1291464	880.2608095	15826.5635946	29974481.67921925	18.0	894.13491117	5358.7658082	22726864.30866824	6.0
880.762444	894.85823	-8278.9038	-30177.059	-20.14371	1121472	880.2608095	15826.5635946	29974481.67921925	18.0	894.356569	3573.39717013	19557210.58092131	4.0
880.762444	895.36382	-60779.61	-75463.696	-55.800255	1428124	880.2608095	15826.5635946	29974481.67921925	18.0	894.86321269	14301.69497953	29284793.03542356	16.0
880.762444	896.566755	78885.167	55193.54	30.567531	581753	880.2608095	15826.5635946	29974481.67921925	18.0	896.25867685	11638.26820493	96126801.78312688	13.0
880.762444	897.10156	53379.849	35946.426	20.392182	687371	880.2608095	15826.5635946	29974481.67921925	18.0	896.71022983	16122.6531606	59002549.51194219	18.0
880.762444	897.710524	-76972.7	-85595.901	-120.38075	1754583	880.2608095	15826.5635946	29974481.67921925	18.0	897.17563153	15234.86203606	18741086.44644389	17.0
880.762444	897.877799	74648.544	65609.095	41.472781	474067	880.2608095	15826.5635946	29974481.67921925	18.0	897.48874983	16136.6665206	46949175.20348894	18.0
880.762444	898.824587	-45093.772	-54272.738	-47.36354	1363507	880.2608095	15826.5635946	29974481.67921925	18.0	898.37973667	16152.7042836	49687564.13612698	18.0
880.762444	899.263355	84485.904	67772.428	37.697809	510510	880.2608095	15826.5635946	29974481.67921925	18.0	898.79150482	15262.33188206	29351434.86757031	17.0
880.762444	899.489723	-269198.37	-294911.96	-414.34998	1930734	880.2608095	15826.5635946	29974481.67921925	18.0	899.48946	1796.96436707	22796814.39940156	2.0
880.762444	900.10255	-161986.4	-180094.89	-154.83767	1834791	880.2608095	15826.5635946	29974481.67921925	18.0	899.82199139	16178.6648686	284347716.2988685	18.0
880.762444	901.046385	-16027.664	-49913.95	-26.539352	1182285	880.2608095	15826.5635946	29974481.67921925	18.0	900.82292389	16196.6816536	528168129.45047134	18.0
880.762444	902.204615	-7223.336	-19088.06	-11.848114	1038819	880.2608095	15826.5635946	29974481.67921925	18.0	901.70376678	16212.5368256	31019958.17612807	18.0
880.762444	902.414276	-117490.42	-134512.18	-157.46074	1839238	880.2608095	15826.5635946	29974481.67921925	18.0	901.95149731	11712.27487093	42631730.76375498	13.0
880.762444	903.022732	-73353.852	-84690.614	-80.745824	1587637	880.2608095	15826.5635946	29974481.67921925	18.0	902.727903	15329.25065106	117527962.48670997	17.0
880.762444	903.694423	74447.386	59576.91	51.887858	379456	880.2608095	15826.5635946	29974481.67921925	18.0	903.16689058	17141.03266813	22413995.42831583	19.0
880.762444	903.830276	74273.954	50800.307	26.056937	627840	880.2608095	15826.5635946	29974481.67921925	18.0	903.578295	10830.8522224	71849865.70733096	12.0
880.762444	905.022964	-91503.432	-107020.77	-162.46538	1847053	880.2608095	15826.5635946	29974481.67921925	18.0	904.6193954	4518.06059467	24597030.15417183	5.0
880.762444	905.082475	-62963.841	-76772.439	-88.399853	1627727	880.2608095	15826.5635946	29974481.67921925	18.0	904.55447458	17167.39676413	21661896.51785499	19.0
880.762444	906.162345	22026.895	8387.5343	8.0181729	819499	880.2608095	15826.5635946	29974481.67921925	18.0	905.66202092	10855.8569334	23781779.2837717	12.0
880.762444	906.439214	-76343.868	-93992.218	-94.801862	1658022	880.2608095	15826.5635946	29974481.67921925	18.0	906.0483825	16290.7399086	77035925.0811002	18.0
880.762444	906.821803	-158591.0	-184766.23	-138.49265	1802530	880.2608095	15826.5635946	29974481.67921925	18.0	906.53525586	6338.69585573	45035753.92466616	7.0
880.762444	906.930474	22039.22	-1363.8902	-0.29081754	918478	880.2608095	15826.5635946	29974481.67921925	18.0	906.4308395	14486.77700853	35285754.21382965	16.0
880.762444	907.272353	25817.994	6480.2036	5.973343	841348	880.2608095	15826.5635946	29974481.67921925	18.0	906.99353556	16307.7526636	136564671.7354698	18.0
880.762444	908.741778	23616.597	24978.974	16.905329	724457	880.2608095	15826.5635946	29974481.67921925	18.0	908.3382104	4536.65466967	18576841.8067121	5.0
880.762444	908.887299	-102897.99	-116295.39	-137.13764	1799509	880.2608095	15826.5635946	29974481.67921925	18.0	908.60598839	16336.7768146	140427075.59757653	18.0
880.762444	909.717771	57138.021	30189.974	19.406755	697801	880.2608095	15826.5635946	29974481.67921925	18.0	909.38290578	16350.7613276	107288500.19689764	18.0
880.762444	910.218868	212425.2	194374.22	64.310848	279710	880.2608095	15826.5635946	29974481.67921925	18.0	909.79904442	17267.04359113	44225867.51378696	19.0
880.762444	910.496619	-146410.08	-201862.79	-101.09998	1685505	880.2608095	15826.5635946	29974481.67921925	18.0	910.21701767	16365.7753416	393655879.15483874	18.0
880.762444	911.194842	22781.972	11198.191	9.5793061	802886	880.2608095	15826.5635946	29974481.67921925	18.0	910.68953508	10916.1871034	46774238.62696134	12.0
880.762444	911.3298	-221780.48	-271594.14	-142.61432	1811514	880.2608095	15826.5635946	29974481.67921925	18.0	911.16229406	16382.7903166	1776858430.3592916	18.0
880.762444	912.386411	-62404.343	-74967.356	-56.532928	1433518	880.2608095	15826.5635946	29974481.67921925	18.0	911.99532006	16397.7847846	57969536.57319424	18.0
880.762444	913.206315	-123276.07	-145346.44	-153.97046	1833362	880.2608095	15826.5635946	29974481.67921925	18.0	912.73359571	15499.34742706	44159841.40474362	17.0
880.762444	913.493021	-59198.533	-77825.212	-59.308064	1453533	880.2608095	15826.5635946	29974481.67921925	18.0	913.15515783	5472.8872882	41449964.67990489	6.0
880.762444	913.856026	-90937.903	-102587.69	-94.370445	1656069	880.2608095	15826.5635946	29974481.67921925	18.0	913.56947686	6387.93540273	30052036.63974782	7.0
880.762444	913.909924	-31448.579	-45671.019	-28.851589	1203767	880.2608095	15826.5635946	29974481.67921925	18.0	913.67343024	15515.32461406	228164849.97397155	17.0
880.762444	914.614688	112229.31	98456.14	52.977138	370288	880.2608095	15826.5635946	29974481.67921925	18.0	914.14153163	17349.55084813	62107053.84667701	19.0
880.762444	914.999048	-32432.752	-54381.445	-37.842172	1284249	880.2608095	15826.5635946	29974481.67921925	18.0	914.497604	1826.98065507	30851642.15509863	2.0
880.762444	915.192486	-75629.495	-93164.788	-98.544191	1674554	880.2608095	15826.5635946	29974481.67921925	18.0	914.69137581	14618.94558953	43304229.63766906	16.0
880.762444	915.610528	-70160.528	-83556.557	-68.943322	1518047	880.2608095	15826.5635946	29974481.67921925	18.0	915.10920639	16453.8347386	28345393.27450744	18.0
880.762444	915.667852	14278.434	-7238.052	-2.6662036	943554	880.2608095	15826.5635946	29974481.67921925	18.0	915.33091575	10971.8836714	64131882.32639065	12.0
880.762444	916.441023	-13886.067	-22826.579	-21.051816	1130115	880.2608095	15826.5635946	29974481.67921925	18.0	915.96917012	15554.35219206	27955641.10995118	17.0
880.762444	916.612448	2200.1673	-7760.0444	-4.5290153	963245	880.2608095	15826.5635946	29974481.67921925	18.0	916.13886421	17387.50016713	41147599.7838774	19.0
880.762444	916.890026	-66344.352	-80899.502	-66.302787	1501133	880.2608095	15826.5635946	29974481.67921925	18.0	916.43981956	8238.8928878	42548564.280081	9.0
880.762444	916.946888	-104353.06	-126383.09	-89.659857	1633903	880.2608095	15826.5635946	29974481.67921925	18.0	916.612593	2746.8159496	31006042.58180224	3.0
880.762444	917.61219	181038.22	148358.16	63.583768	285047	880.2608095	15826.5635946	29974481.67921925	18.0	917.33023506	16493.8132546	240877208.6885682	18.0
880.762444	918.333194	-170304.51	-185449.26	-307.0687	1924046	880.2608095	15826.5635946	29974481.67921925	18.0	917.8318616	18336.49170266	35056171.00872766	20.0
880.762444	918.49781	-32658.897	-52946.772	-31.422627	1227385	880.2608095	15826.5635946	29974481.67921925	18.0	918.27593344	16510.8358256	331041042.5430232	18.0
880.762444	919.330256	176346.43	158183.07	70.193299	238538	880.2608095	15826.5635946	29974481.67921925	18.0	918.99811944	16523.8351736	136726608.0229716	18.0
880.762444	919.856903	117869.36	104724.23	60.348887	309794	880.2608095	15826.5635946	29974481.67921925	18.0	919.50002235	15614.37668006	173344391.0405232	17.0
880.762444	920.358223	84021.098	72996.147	48.885448	405787	880.2608095	15826.5635946	29974481.67921925	18.0	919.9530762	4594.72899867	34652739.51575962	5.0
880.762444	920.833374	227785.01	205755.87	68.444166	250355	880.2608095	15826.5635946	29974481.67921925	18.0	920.55472628	16551.8540966	268851961.98620325	18.0
880.762444	921.612279	38542.735	17893.526	10.490671	793169	880.2608095	15826.5635946	29974481.67921925	18.0	921.49955939	16568.8610926	1210648303.8274555	18.0
880.762444	921.807956	19451.955	8104.6974	8.604999	813305	880.2608095	15826.5635946	29974481.67921925	18.0	921.28375932	17485.25317413	29586819.01012193	19.0
880.762444	923.104719	-183822.69	-204768.97	-272.06286	1918346	880.2608095	15826.5635946	29974481.67921925	18.0	922.71954156	16590.8207716	92132835.59037344	18.0
880.762444	923.436238	-158699.97	-185762.87	-149.54121	1825331	880.2608095	15826.5635946	29974481.67921925	18.0	923.14968786	6454.99687973	42571601.31253257	7.0
880.762444	923.664819	122077.34	113562.14	59.07047	319704	880.2608095	15826.5635946	29974481.67921925	18.0	923.079279	11064.8640304	26560092.84830981	12.0
880.762444	924.002362	68029.785	54666.572	36.151533	525713	880.2608095	15826.5635946	29974481.67921925	18.0	923.66498211	16607.8387016	87159346.18090367	18.0
880.762444	924.888592	48312.417	32929.399	20.971576	681341	880.2608095	15826.5635946	29974481.67921925	18.0	924.61125467	16624.8716076	101619594.09961262	18.0
880.762444	925.311176	53365.644	51165.903	33.616903	550963	880.2608095	15826.5635946	29974481.67921925	18.0	924.935146	7391.42295626	39055066.08958681	8.0
880.762444	925.498259	383073.09	347341.13	119.12183	41122	880.2608095	15826.5635946	29974481.67921925	18.0	925.163963	2772.4700596	43341317.05211991	3.0
880.762444	926.112309	69845.473	49564.206	25.899055	629447	880.2608095	15826.5635946	29974481.67921925	18.0	925.83324906	16646.8675066	185034208.63087955	18.0
