m/z A	m/z B	Covariance	Partial Cov.	Score	Ranking	charge_A	envelope_id_A	monoisotopic_mass_A	deconvoluted_mz_A	charge_B	envelope_id_B	monoisotopic_mass_B	deconvoluted_mz_B
680.872829	747.394056	43052.279	-327639.2	-12.952514	7317	2	12785	1359.7311	1360.7384	2	14124	1488.7743	1489.7816
680.872829	750.356517	-960177.94	-1457059.9	-80.713538	10555	2	12788	1359.7311	1360.7384	1	14455	749.3492	750.3565
680.872829	753.896121	-1618009.4	-2195410.3	-142.16673	12604	2	12767	1359.7311	1360.7384	2	14679	1505.7777	1506.785
680.872829	754.399472	79410782.0	12380825.0	44.304885	3945	2	12776	1359.7311	1360.7384	2	14709	1505.7777	1506.785
680.872829	754.901072	12648770.0	-24202401.0	-112.04743	11723	2	12766	1359.7311	1360.7384	2	14749	1505.7777	1506.785
680.872829	755.402417	17220162.0	8475398.7	82.492724	2261	2	12754	1359.7311	1360.7384	2	14656	1505.7777	1506.785
680.872829	757.460091	-3135446.6	-3811623.8	-158.22269	12958	2	12746	1359.7311	1360.7384	1	14914	756.4528	757.4601
680.872829	758.462697	1808946.7	1612922.0	89.202881	2029	2	12747	1359.7311	1360.7384	1	14933	756.4528	757.4601
680.872829	759.391959	1483904.4	129145.37	3.9553566	6040	2	12748	1359.7311	1360.7384	2	14976	1516.7694	1517.7766
680.872829	759.893576	-576673.8	-1124247.2	-53.480868	9319	2	12749	1359.7311	1360.7384	2	15088	1516.7694	1517.7766
680.872829	814.482029	4332377.3	-1315142.3	-19.109866	7648	2	12750	1359.7311	1360.7384	1	15301	813.4747	814.482
680.872829	815.484834	-3789255.3	-4903749.6	-147.56944	12718	2	12751	1359.7311	1360.7384	1	15188	813.4747	814.482
680.872829	879.399748	1843626.3	1197762.7	47.082139	3797	2	12752	1359.7311	1360.7384	1	15475	878.3925	879.3997
680.872829	951.541865	-2727536.9	-3777468.5	-133.07508	12340	2	12753	1359.7311	1360.7384	1	15538	950.5346	951.5419
680.872829	952.544553	1012781.1	582381.48	32.642758	4497	2	12755	1359.7311	1360.7384	1	15500	950.5346	951.5419
680.872829	978.469136	-211193.69	-816461.23	-37.021994	8541	2	12764	1359.7311	1360.7384	1	15810	977.4619	978.4691
680.872829	1008.563901	-4536639.5	-7165215.4	-159.84817	12992	2	12756	1359.7311	1360.7384	1	15984	1007.5566	1008.5639
680.872829	1009.566717	-136018.19	-1367858.8	-52.564907	9274	2	12757	1359.7311	1360.7384	1	15849	1007.5566	1008.5639
680.872829	1079.601791	4080626.9	2525772.0	74.258222	2566	2	12758	1359.7311	1360.7384	1	16086	1078.5945	1079.6018
680.872829	1080.604578	-2716357.4	-3119641.9	-217.06201	13921	2	12759	1359.7311	1360.7384	1	16029	1078.5945	1079.6018
680.872829	1091.55473	1279985.6	1078431.9	60.28967	3132	2	12760	1359.7311	1360.7384	1	16266	1090.5474	1091.5547
680.872829	1107.512648	-639558.48	-1037508.9	-75.235583	10310	2	12761	1359.7311	1360.7384	1	16386	1106.5054	1107.5126
680.872829	1204.639002	3060817.3	2726146.4	111.54863	1333	2	12762	1359.7311	1360.7384	1	16686	1203.6317	1204.639
680.872829	1205.641873	2157328.5	1755189.5	107.6336	1454	2	12744	1359.7311	1360.7384	1	16687	1203.6317	1204.639
681.370686	156.102426	36986.142	-288924.1	-25.940329	7980	2	12812	1359.7311	1360.7384	1	157	155.0951	156.1024
681.370686	175.119605	-1577179.5	-3334992.4	-94.872606	11112	2	12813	1359.7311	1360.7384	1	281	174.1123	175.1196
681.370686	183.113388	2464851.8	681505.08	20.74249	5131	2	12814	1359.7311	1360.7384	1	457	182.1061	183.1134
681.370686	187.072039	417771.63	203308.65	17.053808	5335	2	12815	1359.7311	1360.7384	1	565	186.0648	187.072
681.370686	195.08835	454622.97	147797.4	11.482668	5638	2	12816	1359.7311	1360.7384	1	857	194.0811	195.0884
681.370686	201.087675	336432.83	135439.61	11.01275	5670	2	12817	1359.7311	1360.7384	1	909	200.0804	201.0877
681.370686	201.124072	51971847.0	-5458151.3	-30.248262	8196	2	12818	1359.7311	1360.7384	1	1102	200.1168	201.1241
681.370686	202.121175	542763.43	350864.64	32.449075	4508	2	12819	1359.7311	1360.7384	1	1150	200.1168	201.1241
681.370686	202.127494	4865699.2	2131041.8	51.978017	3562	2	12821	1359.7311	1360.7384	1	1375	201.1202	202.1275
681.370686	229.119049	76467978.0	3331630.2	16.753948	5348	2	12830	1359.7311	1360.7384	1	1399	228.1118	229.119
681.370686	230.116129	2712016.7	2502566.4	177.08706	326	2	12822	1359.7311	1360.7384	1	1489	228.1118	229.119
681.370686	230.122528	2908321.9	-1438694.1	-28.757043	8117	2	12823	1359.7311	1360.7384	1	1676	229.1152	230.1225
681.370686	266.125697	-714506.0	-986501.38	-97.571916	11206	2	12824	1359.7311	1360.7384	1	1895	265.1184	266.1257
681.370686	272.161442	1357854.4	1132543.4	80.089097	2351	2	12825	1359.7311	1360.7384	1	2086	271.1542	272.1614
681.370686	288.204002	485679.25	-249733.31	-10.890258	7213	2	12826	1359.7311	1360.7384	1	2103	287.1967	288.204
681.370686	298.104311	-171219.73	-546885.14	-42.503203	8805	2	12827	1359.7311	1360.7384	1	2415	297.097	298.1043
681.370686	300.156407	4568794.2	-4510354.7	-59.405277	9619	2	12828	1359.7311	1360.7384	1	2446	299.1491	300.1564
681.370686	301.159861	3603045.5	2802643.8	138.45528	757	2	12829	1359.7311	1360.7384	1	2527	299.1491	300.1564
681.370686	316.114992	-2942483.4	-3626271.8	-177.14721	13347	2	12811	1359.7311	1360.7384	1	2632	315.1077	316.115
681.370686	371.193813	-2080019.3	-2685238.6	-144.44956	12654	2	12820	1359.7311	1360.7384	1	2865	370.1865	371.1938
681.370686	383.194391	-346035.99	-1472848.5	-55.181053	9397	2	12810	1359.7311	1360.7384	1	2967	382.1871	383.1944
681.370686	397.173179	417722.36	192845.28	14.346863	5476	2	12798	1359.7311	1360.7384	1	3245	396.1659	397.1732
681.370686	397.19662	-6794614.2	-7699322.0	-354.68841	14765	2	12790	1359.7311	1360.7384	1	3314	396.1893	397.1966
681.370686	398.232448	-3188913.9	-3401313.8	-194.00016	13606	2	12791	1359.7311	1360.7384	1	3576	397.2252	398.2324
681.370686	399.225909	-228181.45	-292865.91	-24.849048	7936	2	12792	1359.7311	1360.7384	1	3520	397.2252	398.2324
681.370686	401.20454	-1225590.4	-1556598.9	-125.15018	12121	2	12793	1359.7311	1360.7384	1	3787	400.1973	401.2045
681.370686	401.288604	-963791.98	-2715877.7	-77.867183	10429	2	12794	1359.7311	1360.7384	1	3983	400.2813	401.2886
681.370686	402.292021	-1979270.7	-2142768.5	-207.66948	13803	2	12795	1359.7311	1360.7384	1	3932	400.2813	401.2886
681.370686	411.188975	-1995177.5	-2752067.4	-132.4472	12320	2	12796	1359.7311	1360.7384	1	4064	410.1817	411.189
681.370686	415.183883	-3806382.8	-7585307.0	-149.52832	12765	2	12797	1359.7311	1360.7384	1	4262	414.1766	415.1839
681.370686	416.187017	-252128.75	-772780.17	-45.56461	8955	2	12799	1359.7311	1360.7384	1	4264	414.1766	415.1839
681.370686	425.707564	-335496.28	-408009.62	-31.098906	8240	2	12808	1359.7311	1360.7384	1	4475	424.7003	425.7076
681.370686	428.215597	-1648904.8	-1906408.2	-163.88065	13086	2	12800	1359.7311	1360.7384	1	4656	427.2083	428.2156
681.370686	429.1995	344535.86	-534507.19	-21.608365	7765	2	12801	1359.7311	1360.7384	1	4691	427.2083	428.2156
681.370686	460.254049	-3713253.8	-3866797.7	-166.15834	13139	2	12802	1359.7311	1360.7384	3	4816	1377.7403	1378.7476
681.370686	460.588166	-2199237.1	-2405485.8	-191.71496	13573	2	12803	1359.7311	1360.7384	3	4698	1377.7403	1378.7476
681.370686	475.739504	-1875085.7	-2170807.3	-176.70134	13337	2	12804	1359.7311	1360.7384	1	4911	474.7322	475.7395
681.370686	476.273741	6150703.9	2796792.7	44.586947	3931	2	12805	1359.7311	1360.7384	2	5113	950.5329	951.5402
681.370686	476.775123	-1438528.7	-2618226.2	-88.950466	10890	2	12806	1359.7311	1360.7384	2	5096	950.5329	951.5402
681.370686	482.226425	567882.1	125114.47	8.2266405	5812	2	12807	1359.7311	1360.7384	1	5232	481.2191	482.2264
681.370686	482.262768	449636.96	174263.58	14.6786	5453	2	12809	1359.7311	1360.7384	1	5499	481.2555	482.2628
681.370686	486.22122	535471.41	342548.06	27.558048	4776	2	12831	1359.7311	1360.7384	1	5619	485.2139	486.2212
681.370686	487.266092	4793364.6	4042083.7	151.37804	570	2	12840	1359.7311	1360.7384	2	5894	972.5176	973.5249
681.370686	487.767518	-2498566.4	-2671196.3	-193.04623	13592	2	12833	1359.7311	1360.7384	2	5774	972.5176	973.5249
681.370686	489.73711	2252745.4	1666221.2	57.820018	3265	2	12865	1359.7311	1360.7384	1	6086	488.7298	489.7371
681.370686	494.237812	-973876.86	-1006934.3	-88.166223	10856	2	12857	1359.7311	1360.7384	1	6111	493.2305	494.2378
681.370686	495.779102	390184.44	141821.65	7.7358707	5839	2	12858	1359.7311	1360.7384	1	6272	494.7718	495.7791
681.370686	497.264778	-4020637.8	-4315708.4	-274.53655	14446	2	12859	1359.7311	1360.7384	1	6532	496.2575	497.2648
681.370686	500.237156	1139807.1	660282.09	38.007041	4239	2	12860	1359.7311	1360.7384	1	6728	499.2299	500.2372
681.370686	500.273383	9345220.3	8386962.2	273.87318	83	2	12861	1359.7311	1360.7384	1	6872	499.2661	500.2734
681.370686	500.357482	4190973.2	2757899.8	77.630868	2449	2	12862	1359.7311	1360.7384	1	7027	499.3502	500.3575
681.370686	501.360683	-1616494.1	-2006408.0	-160.85711	13009	2	12863	1359.7311	1360.7384	1	7078	499.3502	500.3575
681.370686	503.268414	1745915.4	1217137.7	41.169408	4082	2	12864	1359.7311	1360.7384	3	7265	1506.7834	1507.7907
681.370686	503.602581	81939.393	-88098.721	-3.8992874	6822	2	12867	1359.7311	1360.7384	3	7304	1506.7834	1507.7907
681.370686	504.784561	4152098.3	-4812519.8	-48.824124	9088	2	12866	1359.7311	1360.7384	2	7403	1007.5546	1008.5618
681.370686	505.285893	2910821.3	632260.51	11.441872	5644	2	12874	1359.7311	1360.7384	2	7466	1007.5546	1008.5618
681.370686	505.787346	-2418788.1	-2746859.2	-138.84924	12500	2	12873	1359.7311	1360.7384	2	7433	1007.5546	1008.5618
681.370686	510.25783	413892.66	127557.94	10.457143	5704	2	12872	1359.7311	1360.7384	1	7602	509.2506	510.2578
681.370686	517.276486	-3286529.6	-3554605.7	-180.65799	13409	2	12875	1359.7311	1360.7384	1	7667	516.2692	517.2765
681.370686	521.297717	-2867708.9	-3423458.0	-175.40507	13313	2	12870	1359.7311	1360.7384	3	7940	1560.8713	1561.8786
681.370686	521.631926	-739104.74	-948999.87	-51.84587	9242	2	12869	1359.7311	1360.7384	3	7992	1560.8713	1561.8786
681.370686	524.284538	-2145844.9	-2152053.9	-82.059031	10609	2	12868	1359.7311	1360.7384	3	8031	1569.8318	1570.8391
681.370686	524.616921	-4469633.6	-4366865.4	-193.72779	13599	2	12871	1359.7311	1360.7384	3	8174	1569.8318	1570.8391
681.370686	524.951635	-1394134.1	-1496678.1	-102.47626	11400	2	12855	1359.7311	1360.7384	3	8073	1569.8318	1570.8391
681.370686	528.268562	2578492.4	1178128.0	35.271039	4366	2	12856	1359.7311	1360.7384	1	8245	527.2613	528.2686
681.370686	529.270973	-109124.49	-361032.8	-26.154883	7990	2	12853	1359.7311	1360.7384	1	8285	527.2613	528.2686
681.370686	530.2879	9689905.2	9109369.7	109.11326	1408	2	12842	1359.7311	1360.7384	1	8316	527.2613	528.2686
681.370686	530.621016	-14607810.0	-14694915.0	-262.00599	14363	2	12834	1359.7311	1360.7384	3	8352	1588.8412	1589.8485
681.370686	530.954686	-870931.59	-2456811.8	-66.222416	9928	2	12835	1359.7311	1360.7384	3	8515	1588.8412	1589.8485
681.370686	531.286332	-165316.67	-1149459.5	-35.647325	8477	2	12836	1359.7311	1360.7384	1	8315	527.2613	528.2686
681.370686	531.297907	-2404412.0	-2615896.6	-103.66962	11450	2	12837	1359.7311	1360.7384	3	8389	1588.8412	1589.8485
681.370686	531.621297	-2457572.3	-2735476.9	-159.30325	12985	2	12838	1359.7311	1360.7384	3	8373	1588.8412	1589.8485
681.370686	531.794223	671215.71	45044.854	1.6148175	6184	2	12839	1359.7311	1360.7384	1	8623	530.7869	531.7942
681.370686	532.294456	154226.98	-101002.4	-5.0682057	6879	2	12854	1359.7311	1360.7384	1	8310	527.2613	528.2686
681.370686	535.850077	-1427920.4	-1687069.4	-83.717393	10678	2	12841	1359.7311	1360.7384	3	8766	1604.5284	1605.5357
681.370686	535.955778	232720.87	13679.19	0.49945273	6257	2	12843	1359.7311	1360.7384	3	8930	1604.8455	1605.8528
681.370686	536.182618	-682040.35	-1039594.6	-52.076406	9256	2	12852	1359.7311	1360.7384	3	8776	1604.5284	1605.5357
681.370686	536.242818	0.0	0.0	0.0	6417	2	12844	1359.7311	1360.7384	1	9084	535.2355	536.2428
681.370686	536.291421	7624203.7	1212566.0	5.2617351	5964	2	12845	1359.7311	1360.7384	3	9045	1604.8455	1605.8528
681.370686	536.625725	10390118.0	6746851.4	36.75826	4297	2	12846	1359.7311	1360.7384	3	8955	1604.8455	1605.8528
681.370686	536.959897	2432478.2	-4451631.4	-48.267771	9060	2	12847	1359.7311	1360.7384	3	8912	1604.8455	1605.8528
681.370686	537.279979	-2709335.2	-3412232.3	-168.97887	13190	2	12848	1359.7311	1360.7384	3	9015	1604.8455	1605.8528
681.370686	540.30326	1340823.5	-20592695.0	-129.63445	12249	2	12849	1359.7311	1360.7384	2	9367	1078.592	1079.5992
681.370686	540.804661	6458946.5	-2492019.6	-25.45418	7956	2	12850	1359.7311	1360.7384	2	9302	1078.592	1079.5992
681.370686	541.306032	-2261055.0	-3336340.2	-102.75698	11416	2	12851	1359.7311	1360.7384	2	9307	1078.592	1079.5992
681.370686	554.258768	4255117.3	3263571.2	107.4389	1460	2	12789	1359.7311	1360.7384	2	9459	1106.503	1107.5103
681.370686	554.760058	-257007.59	-431217.13	-21.089754	7732	2	12832	1359.7311	1360.7384	2	9404	1106.503	1107.5103
681.370686	565.275177	5331971.8	3626398.1	99.352002	1695	2	12787	1359.7311	1360.7384	1	9705	564.2679	565.2752
681.370686	566.278227	-1136835.9	-1500256.6	-119.37725	11945	2	12763	1359.7311	1360.7384	1	9742	564.2679	565.2752
681.370686	587.840184	507867.08	200755.97	10.998746	5672	2	12721	1359.7311	1360.7384	2	9858	1173.6658	1174.6731
681.370686	588.337358	-1576924.9	-1733964.8	-110.17489	11669	2	12724	1359.7311	1360.7384	2	9902	1173.6658	1174.6731
681.370686	596.845575	17156318.0	-789806.45	-5.6894107	6918	2	12725	1359.7311	1360.7384	2	9932	1191.6766	1192.6839
681.370686	597.346987	-25220459.0	-31801911.0	-372.67045	14800	2	12726	1359.7311	1360.7384	2	10000	1191.6766	1192.6839
681.370686	597.848378	-6981326.2	-8324702.5	-254.72414	14307	2	12727	1359.7311	1360.7384	2	10077	1191.6766	1192.6839
681.370686	599.30583	1136792.6	728934.77	38.495936	4216	2	12728	1359.7311	1360.7384	1	10123	598.2986	599.3058
681.370686	603.793117	-1286414.3	-1759805.7	-110.98184	11694	2	12729	1359.7311	1360.7384	1	10428	602.7858	603.7931
681.370686	610.345456	-1633913.0	-2698122.9	-85.155601	10739	2	12730	1359.7311	1360.7384	1	10497	609.3382	610.3455
681.370686	622.296933	1139645.0	727502.28	48.299976	3728	2	12731	1359.7311	1360.7384	1	10779	621.2897	622.2969
681.370686	625.839478	1927177.9	1785932.9	97.87356	1731	2	12732	1359.7311	1360.7384	1	10903	624.8322	625.8395
681.370686	629.40075	415608.25	-941448.84	-30.002925	8184	2	12733	1359.7311	1360.7384	1	10973	628.3935	629.4008
681.370686	630.403825	-500975.55	-776931.29	-60.077816	9652	2	12734	1359.7311	1360.7384	1	11056	628.3935	629.4008
681.370686	645.354248	-256208.63	-811407.55	-38.543177	8613	2	12735	1359.7311	1360.7384	2	11204	1288.6939	1289.7012
681.370686	645.850301	1805618.7	802490.13	31.515694	4552	2	12736	1359.7311	1360.7384	2	11143	1288.6939	1289.7012
681.370686	646.348316	521898.73	97024.634	5.9878661	5929	2	12737	1359.7311	1360.7384	2	11202	1288.6939	1289.7012
681.370686	646.372715	-2803228.2	-3030900.3	-197.82648	13660	2	12738	1359.7311	1360.7384	1	11363	645.3654	646.3727
681.370686	646.851595	2727067.7	2239861.9	78.644996	2413	2	12739	1359.7311	1360.7384	2	11233	1288.6939	1289.7012
681.370686	653.875096	0.0	0.0	0.0	6320	2	12740	1359.7311	1360.7384	2	11653	1305.7356	1306.7429
681.370686	654.359227	26437534.0	-4837196.8	-24.799041	7932	2	12741	1359.7311	1360.7384	2	11506	1305.7356	1306.7429
681.370686	654.860832	-6456910.0	-20569336.0	-171.7021	13241	2	12722	1359.7311	1360.7384	2	11525	1305.7356	1306.7429
681.370686	655.362039	-525336.3	-3004029.2	-57.666905	9536	2	12742	1359.7311	1360.7384	2	11608	1305.7356	1306.7429
681.370686	659.353388	-1316973.9	-1519855.9	-114.28657	11787	2	12720	1359.7311	1360.7384	1	11731	658.3461	659.3534
681.370686	660.387149	-727.84419	-330647.37	-17.881275	7569	2	12703	1359.7311	1360.7384	2	11879	1318.7597	1319.767
681.370686	660.881708	71015.611	-178885.71	-9.253757	7121	2	12704	1359.7311	1360.7384	2	11863	1318.7597	1319.767
681.370686	661.357419	2566815.2	1109413.0	26.663292	4829	2	12705	1359.7311	1360.7384	2	12048	1320.7003	1321.7076
681.370686	661.858094	58299.973	-828241.63	-28.756813	8116	2	12706	1359.7311	1360.7384	2	12097	1320.7003	1321.7076
681.370686	666.887703	-228413.18	-673650.34	-37.333364	8559	2	12707	1359.7311	1360.7384	2	12307	1331.7608	1332.7681
681.370686	667.389809	625028.9	-69552.339	-2.1153153	6729	2	12708	1359.7311	1360.7384	2	12214	1331.7608	1332.7681
681.370686	667.861197	3932472.9	3606664.3	169.5885	389	2	12702	1359.7311	1360.7384	2	12500	1333.7078	1334.7151
681.370686	667.887312	506258.91	-97906.451	-3.4307332	6802	2	12709	1359.7311	1360.7384	2	12297	1331.7608	1332.7681
681.370686	668.361566	-1030014.7	-1771671.1	-59.873658	9643	2	12719	1359.7311	1360.7384	2	12395	1333.7078	1334.7151
681.370686	668.386186	-244651.84	-460195.64	-24.182903	7899	2	12711	1359.7311	1360.7384	2	12206	1331.7608	1332.7681
681.370686	668.863524	-411132.9	-851859.85	-35.23185	8454	2	12712	1359.7311	1360.7384	2	12491	1333.7078	1334.7151
681.370686	675.365928	-2023860.8	-2502415.5	-100.66908	11328	2	12713	1359.7311	1360.7384	2	12617	1348.7173	1349.7246
681.370686	675.869221	-913295.56	-1291571.2	-57.251939	9511	2	12710	1359.7311	1360.7384	2	12552	1348.7173	1349.7246
681.370686	680.872829	11393763.0	7718731.4	115.05565	1230	2	12714	1359.7311	1360.7384	2	12853	1359.7311	1360.7384
681.370686	681.370686	577813160.0	574780700.0	2870.998	-1	2	12715	1359.7311	1360.7384	2	12724	1359.7311	1360.7384
681.370686	681.870748	1284076.6	-156408.33	-3.6769483	6810	2	12716	1359.7311	1360.7384	2	12832	1359.7311	1360.7384
681.370686	682.371222	-7744567.5	-10915556.0	-186.22778	13499	2	12717	1359.7311	1360.7384	2	12817	1359.7311	1360.7384
681.370686	682.872369	-1357560.0	-2566026.3	-63.068675	9802	2	12718	1359.7311	1360.7384	2	12724	1359.7311	1360.7384
681.370686	683.374046	-2582651.6	-3013360.4	-217.57783	13934	2	12723	1359.7311	1360.7384	2	12836	1359.7311	1360.7384
681.370686	688.870291	1324675.5	1043161.8	55.656347	3366	2	12743	1359.7311	1360.7384	2	13034	1375.726	1376.7333
681.370686	689.374307	2173904.5	1400247.9	43.178443	3987	2	12765	1359.7311	1360.7384	2	13017	1375.726	1376.7333
681.370686	689.877751	28830070.0	-177634850.0	-387.49478	14825	2	12745	1359.7311	1360.7384	2	12891	1375.726	1376.7333
681.370686	690.379342	29789459.0	-76159391.0	-236.77068	14157	2	12768	1359.7311	1360.7384	2	12924	1375.726	1376.7333
681.370686	690.880814	11168949.0	-12000646.0	-76.927372	10393	2	12769	1359.7311	1360.7384	2	12936	1375.726	1376.7333
681.370686	691.382239	1144705.0	729387.77	36.010714	4334	2	12770	1359.7311	1360.7384	2	13029	1375.726	1376.7333
681.370686	694.319024	-974859.51	-1370694.1	-91.491741	10983	2	12771	1359.7311	1360.7384	1	13162	693.3117	694.319
681.370686	717.904469	2389951.6	2160808.8	126.94114	954	2	12772	1359.7311	1360.7384	1	13246	716.8972	717.9045
681.370686	721.890295	1518605.3	1268819.5	52.441861	3542	2	12773	1359.7311	1360.7384	2	13492	1441.766	1442.7733
681.370686	722.392114	988146.16	674437.7	29.792608	4638	2	12774	1359.7311	1360.7384	2	13400	1441.766	1442.7733
681.370686	725.878589	-3019453.8	-3324681.1	-189.04302	13545	2	12775	1359.7311	1360.7384	2	13713	1449.7426	1450.7499
681.370686	726.38	-258791.72	-560917.96	-40.918634	8710	2	12777	1359.7311	1360.7384	2	13576	1449.7426	1450.7499
681.370686	731.912667	-229021.09	-551103.76	-33.050244	8342	2	12786	1359.7311	1360.7384	2	13911	1461.8108	1462.8181
681.370686	732.407144	-840158.54	-1027737.1	-56.162936	9452	2	12778	1359.7311	1360.7384	2	13752	1461.8108	1462.8181
681.370686	736.389846	-2240315.7	-2159456.5	-170.49003	13219	2	12779	1359.7311	1360.7384	1	14019	735.3826	736.3898
681.370686	745.394437	-9864644.3	-17987156.0	-180.99369	13415	2	12780	1359.7311	1360.7384	2	14192	1488.7743	1489.7816
681.370686	745.895269	12447861.0	7646525.7	97.674954	1736	2	12781	1359.7311	1360.7384	2	14237	1488.7743	1489.7816
681.370686	746.307712	715222.78	415307.09	20.971581	5119	2	12782	1359.7311	1360.7384	1	14287	745.3004	746.3077
681.370686	746.395337	1113238.5	234234.46	5.9825759	5930	2	12783	1359.7311	1360.7384	2	14133	1488.7743	1489.7816
681.370686	746.892819	-7318590.1	-7675055.3	-316.89004	14660	2	12784	1359.7311	1360.7384	2	14172	1488.7743	1489.7816
681.370686	747.394056	-50150.765	-356028.23	-14.310005	7390	2	12785	1359.7311	1360.7384	2	14265	1488.7743	1489.7816
681.370686	750.356517	-1435282.9	-1845286.9	-115.32499	11816	2	12744	1359.7311	1360.7384	1	14615	749.3492	750.3565
681.370686	753.896121	-443665.95	-920110.47	-53.430163	9316	2	12767	1359.7311	1360.7384	2	14657	1505.7777	1506.785
681.370686	754.399472	-17718074.0	-73028095.0	-271.43907	14428	2	12776	1359.7311	1360.7384	2	14616	1505.7777	1506.785
681.370686	754.901072	26977359.0	-3430523.2	-17.350683	7541	2	12766	1359.7311	1360.7384	2	14789	1505.7777	1506.785
681.370686	755.402417	8468258.7	1252484.7	13.646222	5518	2	12754	1359.7311	1360.7384	2	14726	1505.7777	1506.785
681.370686	757.460091	194950.47	-362999.66	-13.657581	7354	2	12746	1359.7311	1360.7384	1	14864	756.4528	757.4601
