m/z A	m/z B	Covariance	Partial Cov.	Score	Ranking
266.1257	688.8703	-303071.7	-340323.35	-175.91241	13324
629.4008	596.8456	-1090201.9	-1212449.7	-175.91799	13325
596.8456	629.4008	-1090201.9	-1212449.7	-175.91799	13325
535.9558	401.2886	-627574.07	-665471.31	-175.9307	13326
401.2886	535.9558	-627574.07	-665471.31	-175.9307	13326
587.8402	666.8877	-625128.05	-648185.19	-175.98264	13327
666.8877	587.8402	-625128.05	-648185.19	-175.98264	13327
415.1839	504.7846	-886338.26	-942665.57	-176.01482	13328
504.7846	415.1839	-886338.26	-942665.57	-176.01482	13328
500.3575	731.9127	-1430440.0	-1582648.9	-176.13192	13329
731.9127	500.3575	-1430440.0	-1582648.9	-176.13192	13329
688.8703	288.204	-1615830.9	-1803452.8	-176.34102	13330
288.204	688.8703	-1615830.9	-1803452.8	-176.34102	13330
415.1839	746.3077	-853192.85	-904686.1	-176.35625	13331
746.3077	415.1839	-853192.85	-904686.1	-176.35625	13331
599.3058	680.8728	-1997812.9	-2191553.9	-176.37082	13332
680.8728	599.3058	-1997812.9	-2191553.9	-176.37082	13332
428.2156	660.3871	-822062.23	-894502.95	-176.40184	13333
660.3871	428.2156	-822062.23	-894502.95	-176.40184	13333
175.1196	487.2661	-2284218.4	-2719709.2	-176.4755	13334
487.2661	175.1196	-2284218.4	-2719709.2	-176.4755	13334
1008.5639	680.8728	-2057194.4	-2462262.5	-176.55014	13335
680.8728	1008.5639	-2057194.4	-2462262.5	-176.55014	13335
535.9558	596.8456	-9544109.2	-24484897.0	-176.65731	13336
596.8456	535.9558	-9544109.2	-24484897.0	-176.65731	13336
475.7395	680.8728	-1875085.7	-2170807.3	-176.70134	13337
680.8728	475.7395	-1875085.7	-2170807.3	-176.70134	13337
482.2628	201.1241	-1763937.9	-6979063.6	-176.74006	13338
201.1241	482.2628	-1763937.9	-6979063.6	-176.74006	13338
495.7791	653.8751	-7166411.0	-9727850.7	-176.76237	13339
653.8751	495.7791	-7166411.0	-9727850.7	-176.76237	13339
596.8456	1079.6018	-4955199.1	-7739720.0	-176.80269	13340
1079.6018	596.8456	-4955199.1	-7739720.0	-176.80269	13340
736.3898	587.8402	-553700.49	-545511.52	-176.81834	13341
587.8402	736.3898	-553700.49	-545511.52	-176.81834	13341
524.2845	397.1966	-1740901.1	-1742753.5	-176.83896	13342
397.1966	524.2845	-1740901.1	-1742753.5	-176.83896	13342
521.2977	814.482	-1409521.9	-1473174.9	-176.86462	13343
814.482	521.2977	-1409521.9	-1473174.9	-176.86462	13343
195.0884	1204.639	-345085.33	-378659.61	-176.97864	13344
1204.639	195.0884	-345085.33	-378659.61	-176.97864	13344
397.1966	500.3575	-765944.6	-882271.73	-177.01379	13345
500.3575	397.1966	-765944.6	-882271.73	-177.01379	13345
398.2324	521.2977	-634982.18	-649683.65	-177.07868	13346
521.2977	398.2324	-634982.18	-649683.65	-177.07868	13346
680.8728	316.115	-2942483.4	-3626271.8	-177.14721	13347
316.115	680.8728	-2942483.4	-3626271.8	-177.14721	13347
622.2969	415.1839	-2090702.5	-2604296.4	-177.1793	13348
415.1839	622.2969	-2090702.5	-2604296.4	-177.1793	13348
524.2845	622.2969	-1024664.0	-1010696.7	-177.34114	13349
622.2969	524.2845	-1024664.0	-1010696.7	-177.34114	13349
814.482	554.2588	-2879550.4	-3147262.9	-177.37162	13350
554.2588	814.482	-2879550.4	-3147262.9	-177.37162	13350
721.8903	482.2264	-638067.46	-683871.75	-177.39068	13351
482.2264	721.8903	-638067.46	-683871.75	-177.39068	13351
383.1944	475.7395	-818166.05	-928051.13	-177.39135	13352
475.7395	383.1944	-818166.05	-928051.13	-177.39135	13352
528.2686	978.4691	-649591.95	-691080.55	-177.50601	13353
978.4691	528.2686	-649591.95	-691080.55	-177.50601	13353
603.7931	565.2752	-1446767.2	-1713020.3	-177.59108	13354
565.2752	603.7931	-1446767.2	-1713020.3	-177.59108	13354
428.2156	666.8877	-1619237.0	-1794370.8	-177.59974	13355
666.8877	428.2156	-1619237.0	-1794370.8	-177.59974	13355
1204.639	688.8703	-12385587.0	-22033939.0	-177.65336	13356
688.8703	1204.639	-12385587.0	-22033939.0	-177.65336	13356
428.2156	661.3574	-1403612.9	-1660601.2	-177.74422	13357
661.3574	428.2156	-1403612.9	-1660601.2	-177.74422	13357
288.204	645.3542	-1369865.9	-1613137.6	-177.81022	13358
645.3542	288.204	-1369865.9	-1613137.6	-177.81022	13358
272.1614	745.3944	-495931.95	-518658.52	-177.83752	13359
745.3944	272.1614	-495931.95	-518658.52	-177.83752	13359
565.2752	397.1732	-488617.99	-515568.0	-177.85883	13360
397.1732	565.2752	-488617.99	-515568.0	-177.85883	13360
482.2264	596.8456	-4230603.7	-6850901.0	-177.87668	13361
596.8456	482.2264	-4230603.7	-6850901.0	-177.87668	13361
596.8456	535.9558	-8663998.8	-9960286.8	-177.96717	13362
535.9558	596.8456	-8663998.8	-9960286.8	-177.96717	13362
428.2156	731.9127	-373295.19	-400645.01	-178.00795	13363
731.9127	428.2156	-373295.19	-400645.01	-178.00795	13363
565.2752	666.8877	-978605.85	-1061846.8	-178.10088	13364
666.8877	565.2752	-978605.85	-1061846.8	-178.10088	13364
745.3944	725.8786	-1844295.0	-1932769.5	-178.10447	13365
725.8786	745.3944	-1844295.0	-1932769.5	-178.10447	13365
229.119	721.8903	-8075621.4	-14099901.0	-178.15783	13366
721.8903	229.119	-8075621.4	-14099901.0	-178.15783	13366
1079.6018	688.8703	-4728463.7	-7271009.8	-178.20216	13367
688.8703	1079.6018	-4728463.7	-7271009.8	-178.20216	13367
1204.639	1008.5639	-1383135.2	-1620475.0	-178.28437	13368
1008.5639	1204.639	-1383135.2	-1620475.0	-178.28437	13368
530.621	757.4601	-1064634.0	-1149224.2	-178.31115	13369
757.4601	530.621	-1064634.0	-1149224.2	-178.31115	13369
230.1225	415.1839	-1831971.2	-2578320.9	-178.3947	13370
415.1839	230.1225	-1831971.2	-2578320.9	-178.3947	13370
596.8456	759.392	-2341407.1	-2836627.6	-178.50019	13371
759.392	596.8456	-2341407.1	-2836627.6	-178.50019	13371
530.621	675.3659	-1198229.9	-1242086.1	-178.51672	13372
675.3659	530.621	-1198229.9	-1242086.1	-178.51672	13372
596.8456	745.3944	-6149763.8	-8276745.6	-178.67315	13373
745.3944	596.8456	-6149763.8	-8276745.6	-178.67315	13373
646.3727	814.482	-2939128.5	-3288998.3	-178.7077	13374
814.482	646.3727	-2939128.5	-3288998.3	-178.7077	13374
753.8961	300.1564	45684752.0	-45355896.0	-178.71816	13375
300.1564	753.8961	45684752.0	-45355896.0	-178.71816	13375
736.3898	666.8877	-797539.5	-781429.73	-178.72774	13376
666.8877	736.3898	-797539.5	-781429.73	-178.72774	13376
521.2977	653.8751	-9486842.2	-11651554.0	-178.73647	13377
653.8751	521.2977	-9486842.2	-11651554.0	-178.73647	13377
717.9045	476.2737	-1987493.0	-2240925.2	-178.76162	13378
476.2737	717.9045	-1987493.0	-2240925.2	-178.76162	13378
397.1732	500.3575	-1235409.2	-1341680.9	-178.85566	13379
500.3575	397.1732	-1235409.2	-1341680.9	-178.85566	13379
500.3575	229.119	-381348.65	-408279.72	-178.88872	13380
229.119	500.3575	-381348.65	-408279.72	-178.88872	13380
489.7371	666.8877	-983917.67	-1070033.2	-178.92985	13381
666.8877	489.7371	-983917.67	-1070033.2	-178.92985	13381
503.2684	653.8751	-8316663.1	-10777477.0	-178.93605	13382
653.8751	503.2684	-8316663.1	-10777477.0	-178.93605	13382
482.2264	510.2578	-408466.82	-450274.29	-179.04994	13383
510.2578	482.2264	-408466.82	-450274.29	-179.04994	13383
535.9558	528.2686	-7098632.3	-7401280.0	-179.20972	13384
528.2686	535.9558	-7098632.3	-7401280.0	-179.20972	13384
610.3455	1008.5639	-3182065.0	-3943243.8	-179.38092	13385
1008.5639	610.3455	-3182065.0	-3943243.8	-179.38092	13385
1008.5639	540.3033	-6340116.9	-12742318.0	-179.40854	13386
540.3033	1008.5639	-6340116.9	-12742318.0	-179.40854	13386
425.7076	528.2686	-357173.72	-363276.85	-179.44247	13387
528.2686	425.7076	-357173.72	-363276.85	-179.44247	13387
596.8456	688.8703	-6466255.3	-8145345.3	-179.4851	13388
688.8703	596.8456	-6466255.3	-8145345.3	-179.4851	13388
397.1732	680.8728	-1222098.9	-1328920.2	-179.49856	13389
680.8728	397.1732	-1222098.9	-1328920.2	-179.49856	13389
272.1614	1079.6018	-745425.34	-840751.3	-179.53721	13390
1079.6018	272.1614	-745425.34	-840751.3	-179.53721	13390
603.7931	411.189	-781124.64	-899280.98	-179.56179	13391
411.189	603.7931	-781124.64	-899280.98	-179.56179	13391
1079.6018	667.8612	-606358.08	-642111.12	-179.63067	13392
667.8612	1079.6018	-606358.08	-642111.12	-179.63067	13392
688.8703	272.1614	-351188.07	-382045.97	-179.76591	13393
272.1614	688.8703	-351188.07	-382045.97	-179.76591	13393
156.1024	460.254	-385139.32	-407305.63	-179.82109	13394
460.254	156.1024	-385139.32	-407305.63	-179.82109	13394
667.8612	540.3033	-1220213.3	-1335742.1	-179.8897	13395
540.3033	667.8612	-1220213.3	-1335742.1	-179.8897	13395
460.254	535.9558	-605744.38	-620642.19	-179.94709	13396
535.9558	460.254	-605744.38	-620642.19	-179.94709	13396
524.2845	156.1024	-397960.48	-408981.26	-180.08671	13397
156.1024	524.2845	-397960.48	-408981.26	-180.08671	13397
528.2686	298.1043	-982052.03	-1155530.8	-180.09145	13398
298.1043	528.2686	-982052.03	-1155530.8	-180.09145	13398
411.189	757.4601	-684745.0	-725117.2	-180.20229	13399
757.4601	411.189	-684745.0	-725117.2	-180.20229	13399
175.1196	753.8961	-5937244.3	-10119972.0	-180.30685	13400
753.8961	175.1196	-5937244.3	-10119972.0	-180.30685	13400
524.2845	535.9558	-1123017.3	-1115594.2	-180.30847	13401
535.9558	524.2845	-1123017.3	-1115594.2	-180.30847	13401
266.1257	1008.5639	-1123915.2	-1318460.6	-180.32955	13402
1008.5639	266.1257	-1123915.2	-1318460.6	-180.32955	13402
528.2686	272.1614	-349166.01	-367882.69	-180.35937	13403
272.1614	528.2686	-349166.01	-367882.69	-180.35937	13403
476.2737	486.2212	-834946.47	-909997.99	-180.45683	13404
486.2212	476.2737	-834946.47	-909997.99	-180.45683	13404
535.9558	680.8728	-11147229.0	-12057890.0	-180.49789	13405
680.8728	535.9558	-11147229.0	-12057890.0	-180.49789	13405
745.3944	688.8703	-1807115.7	-1885152.5	-180.52159	13406
688.8703	745.3944	-1807115.7	-1885152.5	-180.52159	13406
661.3574	398.2324	-794147.73	-813058.24	-180.62208	13407
398.2324	661.3574	-794147.73	-813058.24	-180.62208	13407
201.1241	629.4008	6589516.1	-19110947.0	-180.65455	13408
629.4008	201.1241	6589516.1	-19110947.0	-180.65455	13408
517.2765	680.8728	-3286529.6	-3554605.7	-180.65799	13409
680.8728	517.2765	-3286529.6	-3554605.7	-180.65799	13409
688.8703	645.3542	-3228609.8	-18072937.0	-180.80023	13410
645.3542	688.8703	-3228609.8	-18072937.0	-180.80023	13410
535.9558	666.8877	-4037410.3	-5048159.0	-180.85902	13411
666.8877	535.9558	-4037410.3	-5048159.0	-180.85902	13411
753.8961	688.8703	185309.86	-16460795.0	-180.86502	13412
688.8703	753.8961	185309.86	-16460795.0	-180.86502	13412
694.319	757.4601	-1036792.3	-1109622.8	-180.94767	13413
757.4601	694.319	-1036792.3	-1109622.8	-180.94767	13413
814.482	680.8728	-3130382.9	-3792264.6	-180.96313	13414
680.8728	814.482	-3130382.9	-3792264.6	-180.96313	13414
680.8728	745.3944	-9864644.3	-17987156.0	-180.99369	13415
745.3944	680.8728	-9864644.3	-17987156.0	-180.99369	13415
497.2648	535.8501	-848183.35	-882974.74	-181.08302	13416
535.8501	497.2648	-848183.35	-882974.74	-181.08302	13416
229.119	731.9127	-9985374.3	-14509353.0	-181.09277	13417
731.9127	229.119	-9985374.3	-14509353.0	-181.09277	13417
411.189	1204.639	-665755.97	-748578.38	-181.1157	13418
1204.639	411.189	-665755.97	-748578.38	-181.1157	13418
629.4008	503.2684	-564474.65	-579948.19	-181.21168	13419
503.2684	629.4008	-564474.65	-579948.19	-181.21168	13419
629.4008	660.3871	-488043.9	-510785.03	-181.28833	13420
660.3871	629.4008	-488043.9	-510785.03	-181.28833	13420
661.3574	653.8751	-5356518.0	-6547777.0	-181.3659	13421
653.8751	661.3574	-5356518.0	-6547777.0	-181.3659	13421
540.3033	1008.5639	-4402086.4	-11754023.0	-181.51893	13422
1008.5639	540.3033	-4402086.4	-11754023.0	-181.51893	13422
554.2588	476.2737	-2651473.9	-2844149.9	-181.56537	13423
476.2737	554.2588	-2651473.9	-2844149.9	-181.56537	13423
540.3033	565.2752	-1211180.2	-1340045.9	-181.65091	13424
565.2752	540.3033	-1211180.2	-1340045.9	-181.65091	13424
653.8751	688.8703	-2270945.6	-2501050.7	-181.69849	13425
688.8703	653.8751	-2270945.6	-2501050.7	-181.69849	13425
753.8961	521.2977	-10121159.0	-15693902.0	-181.70156	13426
521.2977	753.8961	-10121159.0	-15693902.0	-181.70156	13426
680.8728	661.3574	-873543.79	-999461.51	-181.7541	13427
661.3574	680.8728	-873543.79	-999461.51	-181.7541	13427
1079.6018	460.254	-1088077.8	-1175338.8	-181.83012	13428
460.254	1079.6018	-1088077.8	-1175338.8	-181.83012	13428
750.3565	503.2684	-827297.1	-850287.07	-181.91889	13429
503.2684	750.3565	-827297.1	-850287.07	-181.91889	13429
759.392	680.8728	-3932589.9	-5101539.1	-182.07955	13430
680.8728	759.392	-3932589.9	-5101539.1	-182.07955	13430
266.1257	680.8728	-352575.47	-391207.66	-182.2396	13431
680.8728	266.1257	-352575.47	-391207.66	-182.2396	13431
535.9558	397.1966	-5258948.7	-7312758.2	-182.26319	13432
397.1966	535.9558	-5258948.7	-7312758.2	-182.26319	13432
745.3944	653.8751	-8492834.3	-30837185.0	-182.33508	13433
653.8751	745.3944	-8492834.3	-30837185.0	-182.33508	13433
587.8402	680.8728	-2948143.1	-3320329.6	-182.44288	13434
680.8728	587.8402	-2948143.1	-3320329.6	-182.44288	13434
645.3542	300.1564	-1036634.7	-1183176.2	-182.5772	13435
300.1564	645.3542	-1036634.7	-1183176.2	-182.5772	13435
675.3659	195.0884	-728627.76	-777048.03	-182.60021	13436
195.0884	675.3659	-728627.76	-777048.03	-182.60021	13436
661.3574	201.1241	-658153.33	-714254.95	-182.62239	13437
201.1241	661.3574	-658153.33	-714254.95	-182.62239	13437
1204.639	745.3944	-2230669.1	-2310716.6	-182.82687	13438
745.3944	1204.639	-2230669.1	-2310716.6	-182.82687	13438
535.9558	1008.5639	-7037368.6	-11961246.0	-182.95533	13439
1008.5639	535.9558	-7037368.6	-11961246.0	-182.95533	13439
460.254	596.8456	-6229014.4	-6562255.3	-183.08005	13440
596.8456	460.254	-6229014.4	-6562255.3	-183.08005	13440
745.3944	482.2264	-1582362.9	-1710705.5	-183.09533	13441
482.2264	745.3944	-1582362.9	-1710705.5	-183.09533	13441
745.3944	425.7076	-1220993.0	-1242012.0	-183.19195	13442
425.7076	745.3944	-1220993.0	-1242012.0	-183.19195	13442
554.2588	201.0877	-432388.63	-443935.32	-183.27056	13443
201.0877	554.2588	-432388.63	-443935.32	-183.27056	13443
201.1241	415.1839	-503418.83	-536366.4	-183.33554	13444
415.1839	201.1241	-503418.83	-536366.4	-183.33554	13444
500.3575	530.621	-867450.94	-894643.58	-183.47652	13445
530.621	500.3575	-867450.94	-894643.58	-183.47652	13445
411.189	487.2661	-1309137.5	-1496653.8	-183.5155	13446
487.2661	411.189	-1309137.5	-1496653.8	-183.5155	13446
746.3077	814.482	-1529538.3	-1620491.0	-183.6148	13447
814.482	746.3077	-1529538.3	-1620491.0	-183.6148	13447
411.189	565.2752	-1709248.3	-2134951.8	-183.7598	13448
565.2752	411.189	-1709248.3	-2134951.8	-183.7598	13448
371.1938	660.3871	-884858.45	-950703.76	-183.77004	13449
660.3871	371.1938	-884858.45	-950703.76	-183.77004	13449
487.2661	504.7846	-3747771.7	-4312275.7	-183.81159	13450
504.7846	487.2661	-3747771.7	-4312275.7	-183.81159	13450
266.1257	524.2845	-615052.55	-605834.82	-183.89724	13451
524.2845	266.1257	-615052.55	-605834.82	-183.89724	13451
688.8703	653.8751	30793828.0	-55807191.0	-183.92057	13452
653.8751	688.8703	30793828.0	-55807191.0	-183.92057	13452
757.4601	653.8751	-7470729.6	-10067306.0	-183.95527	13453
653.8751	757.4601	-7470729.6	-10067306.0	-183.95527	13453
759.392	503.2684	-1952864.8	-2147792.7	-184.09345	13454
503.2684	759.392	-1952864.8	-2147792.7	-184.09345	13454
565.2752	482.2264	-1245060.9	-1494090.2	-184.16631	13455
482.2264	565.2752	-1245060.9	-1494090.2	-184.16631	13455
500.3575	666.8877	-932584.23	-1010267.7	-184.23969	13456
666.8877	500.3575	-932584.23	-1010267.7	-184.23969	13456
229.119	587.8402	-6754464.7	-10541918.0	-184.25362	13457
587.8402	229.119	-6754464.7	-10541918.0	-184.25362	13457
667.8612	187.072	-531118.68	-562287.9	-184.2624	13458
187.072	667.8612	-531118.68	-562287.9	-184.2624	13458
666.8877	183.1134	-2120240.4	-2475540.8	-184.28747	13459
183.1134	666.8877	-2120240.4	-2475540.8	-184.28747	13459
667.8612	1204.639	-1304868.9	-1345004.2	-184.34491	13460
1204.639	667.8612	-1304868.9	-1345004.2	-184.34491	13460
745.3944	201.1241	-722998.6	-745556.23	-184.35551	13461
201.1241	745.3944	-722998.6	-745556.23	-184.35551	13461
745.3944	680.8728	-9031709.8	-14850426.0	-184.36072	13462
680.8728	745.3944	-9031709.8	-14850426.0	-184.36072	13462
489.7371	535.8501	-814600.75	-864724.04	-184.38027	13463
535.8501	489.7371	-814600.75	-864724.04	-184.38027	13463
229.119	599.3058	-3009436.6	-12846060.0	-184.42285	13464
599.3058	229.119	-3009436.6	-12846060.0	-184.42285	13464
535.8501	587.8402	-498662.3	-512082.64	-184.49507	13465
587.8402	535.8501	-498662.3	-512082.64	-184.49507	13465
599.3058	667.8612	-1604958.2	-1704708.8	-184.51646	13466
667.8612	599.3058	-1604958.2	-1704708.8	-184.51646	13466
504.7846	425.7076	-2058082.5	-2112568.2	-184.55571	13467
425.7076	504.7846	-2058082.5	-2112568.2	-184.55571	13467
504.7846	879.3997	-5079949.8	-6655424.8	-184.61417	13468
879.3997	504.7846	-5079949.8	-6655424.8	-184.61417	13468
745.3944	476.2737	-7971043.6	-11130883.0	-184.65758	13469
476.2737	745.3944	-7971043.6	-11130883.0	-184.65758	13469
266.1257	517.2765	-476325.16	-500370.1	-184.66382	13470
517.2765	266.1257	-476325.16	-500370.1	-184.66382	13470
497.2648	428.2156	-584666.14	-609722.21	-184.74954	13471
428.2156	497.2648	-584666.14	-609722.21	-184.74954	13471
688.8703	428.2156	-1052625.6	-18584703.0	-184.76906	13472
428.2156	688.8703	-1052625.6	-18584703.0	-184.76906	13472
316.115	500.2372	-1009015.6	-1117143.3	-184.77469	13473
500.2372	316.115	-1009015.6	-1117143.3	-184.77469	13473
530.621	476.2737	-4053776.1	-4287678.3	-184.88663	13474
476.2737	530.621	-4053776.1	-4287678.3	-184.88663	13474
667.8612	717.9045	-966212.14	-1022254.1	-184.94448	13475
717.9045	667.8612	-966212.14	-1022254.1	-184.94448	13475
300.1564	540.3033	-1647535.8	-1931351.1	-184.97423	13476
540.3033	300.1564	-1647535.8	-1931351.1	-184.97423	13476
475.7395	428.2156	-331104.05	-356215.41	-185.07896	13477
428.2156	475.7395	-331104.05	-356215.41	-185.07896	13477
397.1732	554.2588	-559669.64	-572588.41	-185.08963	13478
554.2588	397.1732	-559669.64	-572588.41	-185.08963	13478
460.254	535.9558	-1130250.9	-1141341.8	-185.12954	13479
535.9558	460.254	-1130250.9	-1141341.8	-185.12954	13479
500.3575	1091.5547	-1284262.3	-1362858.0	-185.14187	13480
1091.5547	500.3575	-1284262.3	-1362858.0	-185.14187	13480
610.3455	500.2734	-2189510.5	-2525800.4	-185.26774	13481
500.2734	610.3455	-2189510.5	-2525800.4	-185.26774	13481
524.2845	487.2661	-1910629.1	-1912167.3	-185.37741	13482
487.2661	524.2845	-1910629.1	-1912167.3	-185.37741	13482
528.2686	411.189	-705804.9	-768680.08	-185.44463	13483
411.189	528.2686	-705804.9	-768680.08	-185.44463	13483
201.1241	517.2765	-9777198.9	-14854127.0	-185.45374	13484
517.2765	201.1241	-9777198.9	-14854127.0	-185.45374	13484
688.8703	667.8612	-9549630.7	-35461753.0	-185.52181	13485
667.8612	688.8703	-9549630.7	-35461753.0	-185.52181	13485
202.1275	411.189	-2061667.7	-2744225.9	-185.52373	13486
411.189	202.1275	-2061667.7	-2744225.9	-185.52373	13486
746.3077	535.9558	-980095.55	-1049613.2	-185.53941	13487
535.9558	746.3077	-980095.55	-1049613.2	-185.53941	13487
1107.5126	482.2264	-461670.87	-509615.91	-185.57666	13488
482.2264	1107.5126	-461670.87	-509615.91	-185.57666	13488
535.8501	1204.639	-1417032.5	-1449593.5	-185.60486	13489
1204.639	535.8501	-1417032.5	-1449593.5	-185.60486	13489
425.7076	951.5419	-894102.5	-914819.07	-185.70761	13490
951.5419	425.7076	-894102.5	-914819.07	-185.70761	13490
661.3574	610.3455	-4021495.1	-4532954.0	-185.77136	13491
610.3455	661.3574	-4021495.1	-4532954.0	-185.77136	13491
951.5419	680.8728	-3197044.5	-3608581.3	-185.82228	13492
680.8728	951.5419	-3197044.5	-3608581.3	-185.82228	13492
661.3574	156.1024	-1274591.7	-1431224.0	-185.85926	13493
156.1024	661.3574	-1274591.7	-1431224.0	-185.85926	13493
530.621	175.1196	-1881675.9	-2042767.2	-185.92104	13494
175.1196	530.621	-1881675.9	-2042767.2	-185.92104	13494
645.3542	201.1241	-4296863.3	-14811432.0	-185.9543	13495
201.1241	645.3542	-4296863.3	-14811432.0	-185.9543	13495
504.7846	535.9558	-16759916.0	-17453566.0	-185.96213	13496
535.9558	504.7846	-16759916.0	-17453566.0	-185.96213	13496
660.3871	156.1024	-448354.97	-483812.63	-185.99385	13497
156.1024	660.3871	-448354.97	-483812.63	-185.99385	13497
535.9558	298.1043	-729397.45	-816473.15	-186.15423	13498
298.1043	535.9558	-729397.45	-816473.15	-186.15423	13498
680.8728	680.8728	-7744567.5	-10915556.0	-186.22778	13499
680.8728	680.8728	-7744567.5	-10915556.0	-186.22778	13499
745.3944	554.2588	-1672912.4	-1723409.6	-186.38888	13500
554.2588	745.3944	-1672912.4	-1723409.6	-186.38888	13500
503.2684	666.8877	-1685297.3	-1790646.9	-186.41692	13501
666.8877	503.2684	-1685297.3	-1790646.9	-186.41692	13501
202.1275	503.2684	-3165468.4	-3642316.5	-186.42647	13502
503.2684	202.1275	-3165468.4	-3642316.5	-186.42647	13502
